N,Z,A,EL,MASSEXCESS,dMASSEXCESS,BINDINGENERGY_A,dBINDINGENERGY_A,IsCalculated
76, 48, 124, Cd, -76710.219, 62.641, 1040001.295, 62.642, 0
75, 49, 124, In, -80876.219, 49.020, 1043384.942, 49.020, 0
74, 50, 124, Sn, -88236.219, 1.392, 1049962.588, 1.402, 0
73, 51, 124, Sb, -87618.365, 2.003, 1048562.379, 2.011, 0
72, 52, 124, Te, -90523.735, 1.489, 1050685.395, 1.499, 0
71, 53, 124, I, -87364.148, 2.382, 1046743.454, 2.388, 0
70, 54, 124, Xe, -87657.818, 1.955, 1046254.770, 1.962, 0
69, 55, 124, Cs, -81740.825, 11.451, 1039555.423, 11.453, 0
68, 56, 124, Ba, -79094.331, 14.306, 1036126.576, 14.307, 0
67, 57, 124, La, -70300, 401, 1026550, 401, 1
66, 58, 124, Ce, -64720, 699, 1020188, 699, 1
65, 59, 124, Pr, -53021, 904, 1007706, 904, 1
77, 48, 125, Cd, -73320.861, 49.836, 1044683.260, 49.836, 0
76, 49, 125, In, -80479.861, 25.191, 1051059.906, 25.192, 0
75, 50, 125, Sn, -85897.895, 1.497, 1055695.587, 1.507, 0
74, 51, 125, Sb, -88261.653, 2.840, 1057276.991, 2.846, 0
73, 52, 125, Te, -89028.353, 1.889, 1057261.337, 1.897, 0
72, 53, 125, I, -88842.253, 1.912, 1056292.883, 1.920, 0
71, 54, 125, Xe, -87189.783, 1.995, 1053858.058, 2.002, 0
70, 55, 125, Cs, -84097.652, 8.924, 1049983.574, 8.926, 0
69, 56, 125, Ba, -79537.652, 250.159, 1044641.220, 250.159, 0
68, 57, 125, La, -73895, 298, 1038217, 298, 1
67, 58, 125, Ce, -66565, 596, 1030103, 596, 1
66, 59, 125, Pr, -57809, 801, 1020565, 801, 1
78, 48, 126, Cd, -72326.894, 54.143, 1051760.617, 54.143, 0
77, 49, 126, In, -77812.894, 40.441, 1056464.263, 40.441, 0
76, 50, 126, Sn, -86019.894, 10.698, 1063888.909, 10.699, 0
75, 51, 126, Sb, -86397.894, 31.850, 1063484.555, 31.851, 0
74, 52, 126, Te, -90070.853, 1.879, 1066375.160, 1.887, 0
73, 53, 126, I, -87915.596, 3.874, 1063437.549, 3.878, 0
72, 54, 126, Xe, -89173.596, 6.325, 1063913.195, 6.328, 0
71, 55, 126, Cs, -84348.014, 11.001, 1058305.258, 11.003, 0
70, 56, 126, Ba, -82675.264, 14.306, 1055850.155, 14.307, 0
69, 57, 126, La, -75106, 298, 1047499, 298, 1
68, 58, 126, Ce, -70700, 503, 1042311, 503, 1
67, 59, 126, Pr, -60258, 699, 1031086, 699, 1
79, 48, 127, Cd, -68526.088, 74.445, 1056031.133, 74.445, 0
78, 49, 127, In, -76994.088, 39.661, 1063716.779, 39.662, 0
77, 50, 127, Sn, -83508.088, 24.739, 1069448.425, 24.740, 0
76, 51, 127, Sb, -86709.088, 6.001, 1071867.071, 6.004, 0
75, 52, 127, Te, -88290.088, 3.319, 1072665.717, 3.323, 0
74, 53, 127, I, -88987.740, 3.684, 1072581.016, 3.688, 0
73, 54, 127, Xe, -88325.410, 4.165, 1071136.332, 4.169, 0
72, 55, 127, Cs, -86244.675, 8.255, 1068273.243, 8.257, 0
71, 56, 127, Ba, -82794.675, 100.340, 1064040.889, 100.340, 0
70, 57, 127, La, -78096, 224, 1058560, 224, 1
69, 58, 127, Ce, -71958, 401, 1051639, 401, 1
68, 59, 127, Pr, -64431, 596, 1043331, 596, 1
67, 60, 127, Nd, -55424, 904, 1033541, 904, 1
80, 48, 128, Cd, -67290.422, 294.042, 1062866.791, 294.042, 0
79, 49, 128, In, -74360.422, 48.590, 1069154.437, 48.590, 0
78, 50, 128, Sn, -83336.022, 27.220, 1077347.683, 27.221, 0
77, 51, 128, Sb, -84609.955, 25.063, 1077839.262, 25.064, 0
76, 52, 128, Te, -88993.515, 1.776, 1081440.468, 1.785, 0
75, 53, 128, I, -87742.487, 3.685, 1079407.086, 3.689, 0
74, 54, 128, Xe, -89860.703, 1.422, 1080742.948, 1.433, 0
73, 55, 128, Cs, -85930.606, 5.430, 1076030.497, 5.433, 0
72, 56, 128, Ba, -85409.434, 11.238, 1074726.971, 11.240, 0
71, 57, 128, La, -78759.434, 400.158, 1067294.617, 400.158, 0
70, 58, 128, Ce, -75572, 298, 1063325, 298, 1
69, 59, 128, Pr, -66322, 503, 1053293, 503, 1
68, 60, 128, Nd, -60184, 801, 1046372, 801, 1
80, 49, 129, In, -72974.890, 126.027, 1075840.228, 126.027, 0
79, 50, 129, Sn, -80629.890, 121.897, 1082712.874, 121.897, 0
78, 51, 129, Sb, -84625.890, 21.421, 1085926.520, 21.422, 0
77, 52, 129, Te, -87005.390, 2.979, 1087523.666, 2.985, 0
76, 53, 129, I, -88503.339, 3.286, 1088239.261, 3.291, 0
75, 54, 129, Xe, -88696.957, 0.846, 1087650.525, 0.865, 0
74, 55, 129, Cs, -87501.485, 4.627, 1085672.699, 4.631, 0
73, 56, 129, Ba, -85068.213, 10.844, 1082457.073, 10.845, 0
72, 57, 129, La, -81348.213, 51.162, 1077954.719, 51.163, 0
71, 58, 129, Ce, -75748.213, 206.440, 1071572.365, 206.440, 0
70, 59, 129, Pr, -69992, 401, 1065034, 401, 1
69, 60, 129, Nd, -62168, 801, 1056427, 801, 1
81, 49, 130, In, -69993.398, 47.336, 1080930.059, 47.336, 0
80, 50, 130, Sn, -80242.398, 28.226, 1090396.705, 28.226, 0
79, 51, 130, Sb, -82392.771, 25.075, 1091764.724, 25.076, 0
78, 52, 130, Te, -87352.771, 1.943, 1095942.370, 1.952, 0
77, 53, 130, I, -86932.346, 3.286, 1094739.591, 3.291, 0
76, 54, 130, Xe, -89880.861, 1.051, 1096905.753, 1.066, 0
75, 55, 130, Cs, -86897.975, 8.353, 1093140.512, 8.355, 0
74, 56, 130, Ba, -87270.797, 6.891, 1092730.981, 6.893, 0
73, 57, 130, La, -81673, 205, 1086351, 205, 1
72, 58, 130, Ce, -79466, 205, 1083361, 205, 1
71, 59, 130, Pr, -71371, 298, 1074484, 298, 1
70, 60, 130, Nd, -66341, 699, 1068672, 699, 1
69, 61, 130, Pm, -55470, 801, 1057019, 801, 1
82, 49, 131, In, -68199.148, 79.956, 1087207.132, 79.957, 0
81, 50, 131, Sn, -77383.148, 72.829, 1095608.778, 72.829, 0
80, 51, 131, Sb, -82021.148, 70.029, 1099464.424, 70.029, 0
79, 52, 131, Te, -85211.148, 2.007, 1101872.070, 2.015, 0
78, 53, 131, I, -87443.907, 1.754, 1103322.475, 1.763, 0
77, 54, 131, Xe, -88414.754, 1.646, 1103510.969, 1.656, 0
76, 55, 131, Cs, -88063.119, 5.434, 1102376.979, 5.437, 0
75, 56, 131, Ba, -86692.974, 6.892, 1100224.480, 6.895, 0
74, 57, 131, La, -83732.974, 100.237, 1096482.126, 100.237, 0
73, 58, 131, Ce, -79712.974, 412.368, 1091679.772, 412.368, 0
72, 59, 131, Pr, -74462.974, 438.802, 1085647.419, 438.802, 0
71, 60, 131, Nd, -67902.974, 463.732, 1078305.065, 463.732, 0
70, 61, 131, Pm, -59802, 801, 1069422, 801, 1
83, 49, 132, In, -63020.402, 400.842, 1090099.709, 400.842, 0
82, 50, 132, Sn, -76620.402, 25.971, 1102917.355, 25.972, 0
81, 51, 132, Sb, -79923.402, 55.050, 1105438.001, 55.050, 0
80, 52, 132, Te, -85209.402, 11.424, 1109941.647, 11.426, 0
79, 53, 132, I, -85702.402, 10.701, 1109652.293, 10.703, 0
78, 54, 132, Xe, -89279.402, 1.417, 1112446.939, 1.429, 0
77, 55, 132, Cs, -87159.866, 3.373, 1109545.050, 3.379, 0
76, 56, 132, Ba, -88439.340, 3.238, 1110042.170, 3.243, 0
75, 57, 132, La, -83731.340, 44.838, 1104551.816, 44.839, 0
74, 58, 132, Ce, -82447, 196, 1102485, 196, 1
73, 59, 132, Pr, -75339, 205, 1094595, 205, 1
72, 60, 132, Nd, -71613, 503, 1090087, 503, 1
71, 61, 132, Pm, -61711, 699, 1079403, 699, 1
83, 50, 133, Sn, -71126.443, 103.663, 1105494.719, 103.663, 0
82, 51, 133, Sb, -78956.443, 76.459, 1112542.365, 76.459, 0
81, 52, 133, Te, -82959.443, 75.346, 1115763.011, 75.346, 0
80, 53, 133, I, -85877.443, 26.019, 1117898.657, 26.019, 0
79, 54, 133, Xe, -87648.031, 3.899, 1118886.891, 3.904, 0
78, 55, 133, Cs, -88075.391, 3.073, 1118531.897, 3.079, 0
77, 56, 133, Ba, -87557.946, 3.219, 1117232.099, 3.225, 0
76, 57, 133, La, -85327.946, 200.026, 1114219.745, 200.026, 0
75, 58, 133, Ce, -82391, 196, 1110500, 196, 1
74, 59, 133, Pr, -78059, 205, 1105386, 205, 1
73, 60, 133, Nd, -72461, 401, 1099006, 401, 1
72, 61, 133, Pm, -65465, 596, 1091228, 596, 1
71, 62, 133, Sm, -57073, 801, 1082053, 801, 1
84, 50, 134, Sn, -67226, 298, 1109666, 298, 1
83, 51, 134, Sb, -73977.206, 155.288, 1115634.451, 155.289, 0
82, 52, 134, Te, -82394.447, 108.170, 1123269.339, 108.170, 0
81, 53, 134, I, -83954.447, 60.006, 1124046.985, 60.006, 0
80, 54, 134, Xe, -88124.447, 0.845, 1127434.631, 0.865, 0
79, 55, 134, Cs, -86895.608, 3.073, 1125423.437, 3.079, 0
78, 56, 134, Ba, -88954.283, 3.082, 1126699.759, 3.088, 0
77, 57, 134, La, -85241.106, 25.909, 1122204.228, 25.909, 0
76, 58, 134, Ce, -84741.106, 201.671, 1120921.874, 201.671, 0
75, 59, 134, Pr, -78534, 196, 1113933, 196, 1
74, 60, 134, Nd, -75764, 247, 1110380, 247, 1
73, 61, 134, Pm, -66881, 503, 1100715, 503, 1
72, 62, 134, Sm, -61460, 699, 1094511, 699, 1
84, 51, 135, Sb, -69705.260, 105.099, 1119433.828, 105.099, 0
83, 52, 135, Te, -77825.260, 92.443, 1126771.474, 92.444, 0
82, 53, 135, I, -83787.260, 23.362, 1131951.120, 23.363, 0
81, 54, 135, Xe, -86435.366, 9.988, 1133816.873, 9.990, 0
80, 55, 135, Cs, -87586.325, 3.230, 1134185.478, 3.236, 0
79, 56, 135, Ba, -87854.931, 3.082, 1133671.730, 3.088, 0
78, 57, 135, La, -86654.931, 10.464, 1131689.376, 10.466, 0
77, 58, 135, Ce, -84629.348, 11.458, 1128881.439, 11.459, 0
76, 59, 135, Pr, -80909.348, 150.437, 1124379.085, 150.437, 0
75, 60, 135, Nd, -76159, 205, 1118846, 205, 1
74, 61, 135, Pm, -70141, 401, 1112047, 401, 1
73, 62, 135, Sm, -63016, 596, 1104138, 596, 1
72, 63, 135, Eu, -54287, 801, 1094628, 801, 1
85, 51, 136, Sb, -65083, 298, 1122883, 298, 1
84, 52, 136, Te, -74423.090, 48.717, 1131440.628, 48.718, 0
83, 53, 136, I, -79497.900, 50.157, 1135733.084, 50.157, 0
82, 54, 136, Xe, -86424.088, 7.166, 1141876.918, 7.168, 0
81, 55, 136, Cs, -86343.124, 3.599, 1141013.600, 3.604, 0
80, 56, 136, Ba, -88891.348, 3.082, 1142779.470, 3.089, 0
79, 57, 136, La, -86021.348, 70.068, 1139127.117, 70.068, 0
78, 58, 136, Ce, -86494.517, 47.758, 1138817.931, 47.758, 0
77, 59, 136, Pr, -81368.170, 51.046, 1132909.231, 51.046, 0
76, 60, 136, Nd, -79157.170, 56.839, 1129915.877, 56.840, 0
75, 61, 136, Pm, -71307.170, 207.920, 1121283.523, 207.920, 0
74, 62, 136, Sm, -66788, 503, 1115982, 503, 1
73, 63, 136, Eu, -56355, 699, 1104767, 699, 1
85, 52, 137, Te, -69559.166, 122.473, 1134648.026, 122.473, 0
84, 53, 137, I, -76500.765, 27.773, 1140807.272, 27.774, 0
83, 54, 137, Xe, -82378.225, 7.171, 1145902.378, 7.173, 0
82, 55, 137, Cs, -86550.155, 3.087, 1149291.954, 3.093, 0
81, 56, 137, Ba, -87725.786, 3.082, 1149685.231, 3.089, 0
80, 57, 137, La, -87125.994, 47.786, 1148303.085, 47.786, 0
79, 58, 137, Ce, -85903.894, 47.759, 1146298.631, 47.760, 0
78, 59, 137, Pr, -83201.894, 48.795, 1142814.277, 48.795, 0
77, 60, 137, Nd, -79511.894, 72.780, 1138341.923, 72.780, 0
76, 61, 137, Pm, -73932, 165, 1131980, 165, 1
75, 62, 137, Sm, -67878, 401, 1125143, 401, 1
74, 63, 137, Eu, -60351, 596, 1116834, 596, 1
73, 64, 137, Gd, -51558, 699, 1107259, 699, 1
86, 52, 138, Te, -65931, 205, 1139091, 205, 1
85, 53, 138, I, -72299.158, 79.188, 1144676.988, 79.188, 0
84, 54, 138, Xe, -80119.158, 37.023, 1151714.634, 37.024, 0
83, 55, 138, Cs, -82893.158, 9.524, 1153706.280, 9.526, 0
82, 56, 138, Ba, -88266.183, 3.083, 1158296.952, 3.089, 0
81, 57, 138, La, -86528.699, 4.163, 1155777.113, 4.167, 0
80, 58, 138, Ce, -87573.187, 10.563, 1156039.247, 10.565, 0
79, 59, 138, Pr, -83136.187, 14.546, 1150819.893, 14.547, 0
78, 60, 138, Nd, -82036, 201, 1148938, 201, 1
77, 61, 138, Pm, -75136, 447, 1141255, 447, 1
76, 62, 138, Sm, -71222, 298, 1136559, 298, 1
75, 63, 138, Eu, -61991, 503, 1126545, 503, 1
74, 64, 138, Gd, -55918, 596, 1119690, 596, 1
86, 53, 139, I, -68842.600, 31.223, 1149291.753, 31.223, 0
85, 54, 139, Xe, -75648.600, 21.115, 1155315.399, 21.116, 0
84, 55, 139, Cs, -80705.622, 4.383, 1159590.067, 4.387, 0
83, 56, 139, Ba, -84918.291, 3.083, 1163020.382, 3.089, 0
82, 57, 139, La, -87235.392, 3.273, 1164555.129, 3.279, 0
81, 58, 139, Ce, -86957.392, 7.727, 1163494.775, 7.730, 0
80, 59, 139, Pr, -84828.392, 8.289, 1160583.421, 8.292, 0
79, 60, 139, Nd, -82041.892, 36.314, 1157014.568, 36.315, 0
78, 61, 139, Pm, -77519.892, 50.978, 1151710.214, 50.978, 0
77, 62, 139, Sm, -72059.892, 117.681, 1145467.860, 117.681, 0
76, 63, 139, Eu, -65382, 401, 1138007, 401, 1
75, 64, 139, Gd, -57678, 503, 1129521, 503, 1
74, 65, 139, Tb, -48410, 699, 1119471, 699, 1
87, 53, 140, I, -64236, 214, 1152756, 214, 1
86, 54, 140, Xe, -72999.132, 61.027, 1160737.254, 61.027, 0
85, 55, 140, Cs, -77059.132, 11.146, 1164014.900, 11.148, 0
84, 56, 140, Ba, -83277.799, 8.762, 1169451.213, 8.764, 0
83, 57, 140, La, -84325.040, 3.272, 1169716.101, 3.279, 0
82, 58, 140, Ce, -88086.942, 3.132, 1172695.648, 3.139, 0
81, 59, 140, Pr, -84698.942, 6.768, 1168525.294, 6.771, 0
80, 60, 140, Nd, -84476.765, 19.192, 1167520.764, 19.193, 0
79, 61, 140, Pm, -78388.144, 41.805, 1160649.789, 41.805, 0
78, 62, 140, Sm, -74988.144, 302.899, 1156467.435, 302.899, 0
77, 63, 140, Eu, -66588.144, 501.745, 1147285.081, 501.745, 0
76, 64, 140, Gd, -61788.144, 641.676, 1141702.727, 641.676, 0
75, 65, 140, Tb, -50488.144, 1025.547, 1129620.373, 1025.547, 0
88, 53, 141, I, -60482, 298, 1157074, 298, 1
87, 54, 141, Xe, -68321.121, 90.856, 1164130.567, 90.856, 0
86, 55, 141, Cs, -74471.121, 12.443, 1169498.213, 12.445, 0
85, 56, 141, Ba, -79726.231, 10.224, 1173970.969, 10.226, 0
84, 57, 141, La, -82942.178, 4.991, 1176404.562, 4.995, 0
83, 58, 141, Ce, -85444.240, 3.121, 1178124.269, 3.128, 0
82, 59, 141, Pr, -86024.945, 3.081, 1177922.621, 3.088, 0
81, 60, 141, Nd, -84202.005, 4.165, 1175317.327, 4.170, 0
80, 61, 141, Pm, -80486.974, 24.157, 1170819.942, 24.158, 0
79, 62, 141, Sm, -75943.933, 12.148, 1165494.547, 12.150, 0
78, 63, 141, Eu, -70393.933, 100.735, 1159162.193, 100.735, 0
77, 64, 141, Gd, -63146, 298, 1151132, 298, 1
76, 65, 141, Tb, -54809, 596, 1142013, 596, 1
75, 66, 141, Dy, -45466, 699, 1131887, 699, 1
88, 54, 142, Xe, -65478.338, 100.813, 1169359.107, 100.814, 0
87, 55, 142, Cs, -70518.338, 12.780, 1173616.753, 12.782, 0
86, 56, 142, Ba, -77824.704, 7.203, 1180140.764, 7.206, 0
85, 57, 142, La, -80036.793, 6.317, 1181570.499, 6.320, 0
84, 58, 142, Ce, -84541.857, 3.497, 1185293.210, 3.503, 0
83, 59, 142, Pr, -83796.682, 3.080, 1183765.681, 3.087, 0
82, 60, 142, Nd, -85958.940, 2.884, 1185145.585, 2.892, 0
81, 61, 142, Pm, -81085.276, 42.521, 1179489.567, 42.521, 0
80, 62, 142, Sm, -78987.170, 15.375, 1176609.107, 15.376, 0
79, 63, 142, Eu, -71627.170, 96.106, 1168466.753, 96.106, 0
78, 64, 142, Gd, -67427.170, 315.018, 1163484.399, 315.018, 0
77, 65, 142, Tb, -57027.170, 767.617, 1152302.045, 767.617, 0
76, 66, 142, Dy, -49927.170, 793.244, 1144419.692, 793.244, 0
89, 54, 143, Xe, -60398, 224, 1172350, 224, 1
88, 55, 143, Cs, -67705.214, 18.655, 1178874.952, 18.656, 0
87, 56, 143, Ba, -73947.786, 12.992, 1184335.170, 12.994, 0
86, 57, 143, La, -78191.120, 15.295, 1187796.149, 15.297, 0
85, 58, 143, Ce, -81615.641, 3.493, 1190438.317, 3.499, 0
84, 59, 143, Pr, -83077.215, 3.151, 1191117.537, 3.158, 0
83, 60, 143, Nd, -84011.203, 2.883, 1191269.171, 2.891, 0
82, 61, 143, Pm, -82969.766, 3.707, 1189445.380, 3.713, 0
81, 62, 143, Sm, -79526.846, 4.123, 1185220.106, 4.128, 0
80, 63, 143, Eu, -74358.443, 36.499, 1179269.349, 36.500, 0
79, 64, 143, Gd, -68351.043, 203.304, 1172479.595, 203.304, 0
78, 65, 143, Tb, -60957, 401, 1164303, 401, 1
77, 66, 143, Dy, -52192, 503, 1154755, 503, 1
76, 67, 143, Ho, -42159, 699, 1143941, 699, 1
90, 54, 144, Xe, -57250, 317, 1177273, 317, 1
89, 55, 144, Cs, -63315.605, 24.553, 1182556.666, 24.553, 0
88, 56, 144, Ba, -71780.156, 13.677, 1190238.863, 13.679, 0
87, 57, 144, La, -74899.450, 55.946, 1192575.803, 55.947, 0
86, 58, 144, Ce, -80440.731, 3.842, 1197334.730, 3.848, 0
85, 59, 144, Pr, -80759.386, 3.751, 1196871.031, 3.757, 0
84, 60, 144, Nd, -83756.901, 2.883, 1199086.193, 2.891, 0
83, 61, 144, Pm, -81425.149, 3.614, 1195972.086, 3.620, 0
82, 62, 144, Sm, -81975.345, 3.374, 1195739.928, 3.380, 0
81, 63, 144, Eu, -75646.507, 21.406, 1188628.737, 21.407, 0
80, 64, 144, Gd, -71346.507, 400.572, 1183546.383, 400.572, 0
79, 65, 144, Tb, -62988, 298, 1174405, 298, 1
78, 66, 144, Dy, -56756, 401, 1167391, 401, 1
77, 67, 144, Ho, -45000, 596, 1154853, 596, 1
90, 55, 145, Cs, -60163.816, 39.576, 1187476.200, 39.576, 0
89, 56, 145, Ba, -68050.620, 52.896, 1194580.650, 52.896, 0
88, 57, 145, La, -72982.290, 66.767, 1198729.966, 66.768, 0
87, 58, 145, Ce, -77098.961, 39.505, 1202064.283, 39.506, 0
86, 59, 145, Pr, -79635.698, 7.635, 1203818.666, 7.638, 0
85, 60, 145, Nd, -81441.044, 2.906, 1204841.658, 2.913, 0
84, 61, 145, Pm, -81277.843, 3.571, 1203896.103, 3.577, 0
83, 62, 145, Sm, -80661.112, 3.380, 1202497.018, 3.386, 0
82, 63, 145, Eu, -78000.949, 4.330, 1199054.502, 4.335, 0
81, 64, 145, Gd, -72946.466, 36.494, 1193217.664, 36.495, 0
80, 65, 145, Tb, -66438.466, 125.427, 1185927.310, 125.427, 0
79, 66, 145, Dy, -59138.466, 236.076, 1177844.956, 236.076, 0
78, 67, 145, Ho, -49611, 596, 1167535, 596, 1
77, 68, 145, Er, -39262, 699, 1156404, 699, 1
91, 55, 146, Cs, -55662.517, 65.021, 1191046.224, 65.021, 0
90, 56, 146, Ba, -65038.967, 66.894, 1199640.321, 66.895, 0
89, 57, 146, La, -69157.045, 66.513, 1202976.045, 66.513, 0
88, 58, 146, Ce, -75703.691, 61.287, 1208740.336, 61.288, 0
87, 59, 146, Pr, -76738.817, 55.846, 1208993.108, 55.846, 0
86, 60, 146, Nd, -80934.972, 2.907, 1212406.910, 2.914, 0
85, 61, 146, Pm, -79463.019, 5.020, 1210152.602, 5.024, 0
84, 62, 146, Sm, -81005.019, 4.024, 1210912.248, 4.030, 0
83, 63, 146, Eu, -77127.179, 7.194, 1206252.055, 7.197, 0
82, 64, 146, Gd, -76097.046, 5.233, 1204439.568, 5.237, 0
81, 65, 146, Tb, -68022.046, 106.195, 1195582.214, 106.195, 0
80, 66, 146, Dy, -62862.046, 145.868, 1189639.860, 145.868, 0
79, 67, 146, Ho, -52182, 503, 1178178, 503, 1
78, 68, 146, Er, -44758, 596, 1169971, 596, 1
77, 69, 146, Tm, -30846, 699, 1155276, 699, 1
92, 55, 147, Cs, -52231.790, 101.646, 1195686.820, 101.646, 0
91, 56, 147, Ba, -61485.028, 92.265, 1204157.704, 92.265, 0
90, 57, 147, La, -67235.028, 77.542, 1209125.350, 77.542, 0
89, 58, 147, Ce, -72180.028, 54.660, 1213287.996, 54.661, 0
88, 59, 147, Pr, -75470.028, 37.253, 1215795.643, 37.253, 0
87, 60, 147, Nd, -78155.718, 2.908, 1217698.978, 2.916, 0
86, 61, 147, Pm, -79051.802, 2.950, 1217812.708, 2.957, 0
85, 62, 147, Sm, -79275.948, 2.951, 1217254.501, 2.958, 0
84, 63, 147, Eu, -77554.477, 3.652, 1214750.676, 3.658, 0
83, 64, 147, Gd, -75366.722, 3.605, 1211780.567, 3.611, 0
82, 65, 147, Tb, -70755.273, 12.108, 1206386.764, 12.109, 0
81, 66, 147, Dy, -64382.726, 52.848, 1199231.863, 52.849, 0
80, 67, 147, Ho, -56234, 401, 1190301, 401, 1
79, 68, 147, Er, -47134, 503, 1180418, 503, 1
78, 69, 147, Tm, -36408, 596, 1168911, 596, 1
93, 55, 148, Cs, -47523.078, 357.506, 1199049.431, 357.506, 0
92, 56, 148, Ba, -58047.965, 140.913, 1208791.964, 140.913, 0
91, 57, 148, La, -63162.965, 127.501, 1213124.610, 127.501, 0
90, 58, 148, Ce, -70425.318, 116.773, 1219604.610, 116.773, 0
89, 59, 148, Pr, -72485.318, 219.114, 1220882.256, 219.114, 0
88, 60, 148, Nd, -77417.318, 3.312, 1225031.902, 3.319, 0
87, 61, 148, Pm, -76877.943, 6.699, 1223710.173, 6.702, 0
86, 62, 148, Sm, -79346.155, 2.964, 1225396.030, 2.972, 0
85, 63, 148, Eu, -76238.821, 17.572, 1221506.343, 17.574, 0
84, 64, 148, Gd, -76279.221, 3.374, 1220764.389, 3.381, 0
83, 65, 148, Tb, -70586.150, 30.317, 1214288.964, 30.318, 0
82, 66, 148, Dy, -67908.150, 31.924, 1210828.610, 31.924, 0
81, 67, 148, Ho, -58508, 271, 1200646, 271, 1
80, 68, 148, Er, -51754, 401, 1193110, 401, 1
79, 69, 148, Tm, -39756, 699, 1180330, 699, 1
78, 70, 148, Yb, -30497, 801, 1170288, 801, 1
94, 55, 149, Cs, -44209, 298, 1203806, 298, 1
93, 56, 149, Ba, -53961, 401, 1212777, 401, 1
92, 57, 149, La, -61292, 298, 1219325, 298, 1
91, 58, 149, Ce, -66797.757, 75.749, 1224048.371, 75.750, 0
90, 59, 149, Pr, -70987.757, 10.628, 1227456.017, 10.630, 0
89, 60, 149, Nd, -74384.678, 3.314, 1230070.584, 3.320, 0
88, 61, 149, Pm, -76075.429, 4.491, 1230978.981, 4.496, 0
87, 62, 149, Sm, -77146.460, 2.979, 1231267.659, 2.987, 0
86, 63, 149, Eu, -76454.289, 5.363, 1229793.134, 5.367, 0
85, 64, 149, Gd, -75134.804, 4.628, 1227691.295, 4.633, 0
84, 65, 149, Tb, -71498.704, 4.869, 1223272.841, 4.873, 0
83, 66, 149, Dy, -67686.704, 11.122, 1218678.488, 11.124, 0
82, 67, 149, Ho, -61673.015, 21.646, 1211882.444, 21.647, 0
81, 68, 149, Er, -53539.181, 471.083, 1202966.256, 471.083, 0
80, 69, 149, Tm, -44367, 596, 1193012, 596, 1
79, 70, 149, Yb, -33683, 699, 1181545, 699, 1
94, 56, 150, Ba, -50711, 503, 1217597, 503, 1
93, 57, 150, La, -57156, 401, 1223261, 401, 1
92, 58, 150, Ce, -64993.274, 120.470, 1230315.211, 120.470, 0
91, 59, 150, Pr, -68003.274, 80.081, 1232542.857, 80.081, 0
90, 60, 150, Nd, -73693.274, 3.598, 1237450.503, 3.605, 0
89, 61, 150, Pm, -73606.794, 20.216, 1236581.670, 20.217, 0
